,files,label_err1_nor0
8,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_B001_80_219.avi,1
11,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_B002_5_78.avi,1
12,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_B003_8_103.avi,0
24,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_B004_1_46.avi,0
4,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_B005_1_11.avi,0
10,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_C001_26_67.avi,0
5,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_C003_13_49.avi,0
3,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_C004_2_30.avi,0
27,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_C005_24_56.avi,0
21,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_D001_118_145.avi,0
16,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_D002_31_77.avi,0
14,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_D003_14_91.avi,0
9,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_D004_41_98.avi,0
7,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_D005_21_57.avi,0
17,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_E001_10_119.avi,1
18,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_E002_23_77.avi,0
28,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_E003_60_142.avi,0
1,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_E004_57_130.avi,0
0,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_E005_1_49.avi,0
20,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_F001_35_85.avi,0
2,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_F005_11_67.avi,0
15,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_H001_90_165.avi,0
6,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_H003_1_90.avi,1
25,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_H004_1_75.avi,1
23,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_I001_1_30.avi,0
19,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_I002_1_56.avi,1
13,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_I003_139_255.avi,1
26,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_I004_1_61.avi,0
22,/home/student/Documents/Research/IJCARS/Gesture_Clips/Suturing/G1/Suturing_I005_73_151.avi,0
